229.60685060,-0.00005201
229.81098700,0.00060756
230.01514133,-0.00067626
230.21931359,0.00082736
230.42350378,0.00051522
230.62771190,0.00109677
230.83193793,-0.00064075
231.03618188,0.00062883
231.24044374,-0.00044219
231.44472351,0.00067118
231.64902118,-0.00073980
231.85333675,0.00064303
232.05767022,-0.00074710
232.26202157,0.00136631
232.46639082,-0.00025780
232.67077794,0.00038062
232.87518295,-0.00012295
233.07960583,0.00052241
233.28404658,-0.00039267
233.48850520,0.00050120
233.69298168,-0.00088891
233.89747602,0.00015367
234.10198822,-0.00015132
234.30651826,0.00126702
234.51106615,0.00056497
234.71563188,0.00160757
234.92021546,0.00023176
235.12481686,0.00084875
235.32943610,-0.00044931
235.53407316,0.00140897
235.73872805,-0.00094567
235.94340075,0.00061472
236.14809126,-0.00027897
236.35279959,0.00097626
236.55752572,-0.00044201
236.76226966,0.00077072
236.96703139,0.00002592
237.17181092,0.00079906
237.37660823,-0.00105902
237.58142333,0.00055060
237.78625621,-0.00022948
237.99110687,0.00079904
238.19597531,0.00002600
238.40086151,-0.00013695
238.60576548,0.00070669
238.81068721,0.00157884
239.01562669,-0.00061946
239.22058393,0.00077078
239.42555892,0.00007567
239.63055166,0.00101878
239.83556213,-0.00018660
240.04059034,0.00124578
240.24563628,-0.00013008
240.45069996,0.00072801
240.65578136,-0.00035692
240.86088047,0.00068558
241.06599731,-0.00004477
241.27113186,0.00087701
241.47628411,-0.00005900
241.68145407,0.00086267
241.88664173,-0.00063377
242.09184709,0.00128127
242.29707014,-0.00002373
242.50231087,0.00104010
242.70756930,0.00044435
242.91284540,0.00005415
243.11813917,-0.00039256
243.32345062,0.00055801
243.52877974,0.00082731
243.73412652,0.00042316
243.93949096,0.00017498
244.14487306,-0.00047752
244.35027281,-0.00042097
244.55569020,0.00084161
244.76112524,0.00014644
244.96657792,0.00108973
245.17204823,-0.00035701
245.37753618,0.00170688
245.58304175,0.00053668
245.78856495,0.00086284
245.99410576,0.00004741
246.19966419,0.00053646
246.40524024,-0.00028610
246.61083388,0.00103995
246.81644513,-0.00047049
247.02207398,0.00116074
247.22772043,0.00014647
247.43338447,0.00045151
247.63906609,-0.00024361
247.84476529,0.00112507
248.05048208,0.00022445
248.25621643,0.00183434
248.46196836,0.00045848
248.66773786,0.00073504
248.87352491,-0.00022223
249.07932953,0.00070684
249.28515170,0.00048689
249.49099142,0.00067847
249.69684869,-0.00092412
249.90272349,0.00094796
250.10861584,-0.00080387
250.31452572,0.00145152
250.52045313,-0.00049891
250.72639807,0.00045163
250.93236052,0.00011107
251.13834050,0.00008977
251.34433799,0.00014647
251.55035299,0.00101174
251.75638549,0.00016063
251.96243550,0.00050105
252.16850300,-0.00014429
252.37458800,0.00049405
252.58069048,-0.00068338
252.78681045,0.00065010
252.99294790,-0.00041382
253.19910283,0.00077064
253.40527523,-0.00066908
253.61146511,0.00057913
253.81767244,0.00016783
254.02389724,0.00047992
254.23013949,-0.00047056
254.43639920,0.00081312
254.64267635,-0.00013716
254.84897095,-0.00014429
255.05528299,-0.00005921
255.26161247,0.00144438
255.46795938,-0.00015117
255.67432372,-0.00010875
255.88070548,-0.00023655
256.08710466,0.00074232
256.29352126,-0.00096672
256.49995527,0.00125291
256.70640669,-0.00052716
256.91287552,0.00085583
257.11936174,-0.00006629
257.32586536,0.00106132
257.53238637,-0.00030027
257.73892477,0.00067824
257.94548055,0.00047284
258.15205371,0.00049413
258.35864425,0.00002579
258.56525216,0.00091956
258.77187744,-0.00032872
258.97852008,0.00021056
259.18518008,-0.00033562
259.39185743,0.00038058
259.59855214,0.00011110
259.80526419,0.00113935
260.01199359,-0.00015835
260.21874032,0.00035212
260.42550440,-0.00110179
260.63228580,-0.00017971
260.83908453,-0.00002379
261.04590058,0.00062881
261.25273395,-0.00031454
261.45958464,0.00062870
261.66645263,-0.00082506
261.87333793,0.00130258
262.08024054,-0.00030025
262.28716044,0.00058641
262.49409764,-0.00081794
262.70105213,0.00104712
262.90802391,-0.00037113
263.11501296,0.00077075
263.32201930,-0.00022926
263.52904291,0.00094790
263.73608379,-0.00032144
263.94314194,0.00152239
264.15021734,0.00098329
264.35731001,0.00021024
264.56441993,-0.00035692
264.77154710,0.00043719
264.97869152,-0.00010179
265.18585317,0.00036644
265.39303207,0.00029547
265.60022820,0.00033085
265.80744155,-0.00013735
266.01467214,0.00043737
266.22191994,-0.00011605
266.42918497,0.00067143
266.63646720,-0.00020811
266.84376665,0.00121051
267.05108330,-0.00006626
267.25841715,0.00100459
267.46576819,0.00006145
267.67313644,0.00083444
267.88052187,-0.00080378
268.08792448,0.00083448
268.29534428,-0.00025068
268.50278125,0.00198338
268.71023540,-0.00067618
268.91770671,0.00060039
269.12519519,-0.00025077
269.33270083,0.00080620
269.54022362,0.00011091
269.74776357,0.00082746
269.95532067,0.00076353
270.16289491,0.00035207
270.37048629,0.00002581
270.57809481,0.00054376
270.78572046,0.00048000
270.99336323,0.00044434
271.20102313,0.00027402
271.40870016,0.00150114
271.61639429,0.00047284
271.82410554,0.00077777
272.03183390,-0.00088889
272.23957936,0.00037348
272.44734192,-0.00020099
272.65512157,-0.00059094
272.86291832,-0.00010188
273.07073216,0.00062882
273.27856307,0.00016780
273.48641107,0.00077783
273.69427615,0.00011818
273.90215829,0.00106153
274.11005750,-0.00076825
274.31797377,0.00030951
274.52590711,-0.00081791
274.73385750,0.00097643
274.94182494,-0.00038534
275.14980942,0.00042307
275.35781095,-0.00023648
275.56582952,0.00061452
275.77386512,-0.00008050
275.98191776,0.00077064
276.18998742,0.00031666
276.39807410,0.00078474
276.60617780,-0.00027181
276.81429851,0.00090528
277.02243624,-0.00042799
277.23059097,0.00126708
277.43876271,-0.00069051
277.64695144,0.00015376
277.85515716,-0.00027899
278.06337988,0.00080620
278.27161958,-0.00022227
278.47987627,0.00177050
278.68814993,-0.00035006
278.89644057,0.00003317
279.10474817,0.00065712
279.31307275,0.00011108
279.52141428,-0.00042782
279.72977277,0.00060746
279.93814821,-0.00034293
280.14654061,0.00025295
280.35494995,-0.00049170
280.56337623,0.00083471
280.77181945,-0.00069024
280.98027960,-0.00032149
281.18875668,0.00008972
281.39725068,0.00092676
281.60576161,-0.00014415
281.81428946,0.00023897
282.02283421,0.00018911
282.23139588,0.00028119
282.43997445,0.00039484
282.64856992,0.00067112
282.85718229,0.00035923
283.06581155,0.00094087
283.27445770,0.00022452
283.48312073,0.00002593
283.69180065,-0.00037824
283.90049744,-0.00001666
284.10921110,0.00026000
284.31794163,0.00126004
284.52668903,0.00026004
284.73545328,0.00067132
284.94423439,-0.00068342
285.15303236,0.00148687
285.36184717,0.00061462
285.57067883,0.00074226
285.77952732,0.00019609
285.98839265,0.00089128
286.19727482,0.00011099
286.40617381,0.00074210
286.61508962,-0.00030747
286.82402226,0.00037362
287.03297171,0.00004019
287.24193797,0.00075650
287.45092104,-0.00022934
287.65992091,0.00081312
287.86893758,-0.00078973
288.07797105,0.00142311
288.28702131,0.00017500
288.49608835,0.00123157
288.70517218,0.00013237
288.91427279,0.00121038
289.12339017,-0.00011599
289.33252432,0.00084865
289.54167524,-0.00014430
289.75084293,0.00045149
289.96002737,-0.00037120
290.16922856,-0.00027911
290.37844651,0.00012529
290.58768120,0.00038769
290.79693264,0.00021044
291.00620081,0.00074223
291.21548572,-0.00020818
291.42478736,0.00010403
291.63410573,-0.00029347
291.84344081,0.00112507
292.05279262,-0.00023647
292.26216114,0.00092674
292.47154637,0.00011806
292.68094831,0.00077787
292.89036694,-0.00051307
293.09980228,0.00087699
293.30925431,0.00004012
293.51872303,0.00054350
293.72820843,0.00018915
293.93771052,0.00087693
294.14722928,-0.00068329
294.35676472,0.00118190
294.56631682,-0.00007323
294.77588560,0.00031669
294.98547103,0.00004722
295.19507312,0.00029546
295.40469186,0.00030255
295.61432726,0.00143739
295.82397929,0.00040195
296.03364797,0.00083444
296.24333329,-0.00065491
296.45303524,0.00135226
296.66275381,-0.00034286
296.87248902,0.00133790
297.08224084,-0.00013720
297.29200928,-0.00015839
297.50179433,-0.00003798
297.71159599,0.00134505
297.92141426,-0.00008753
298.13124912,0.00089119
298.34110059,-0.00048460
298.55096864,0.00055086
298.76085328,0.00016763
298.97075451,0.00061466
299.18067232,0.00019635
299.39060670,0.00100473
299.60055766,-0.00078951
299.81052518,0.00018192
300.02050927,0.00032377
300.23050991,0.00084873
300.44052712,-0.00014410
300.65056087,0.00040179
300.86061117,-0.00030736
301.07067802,0.00084169
301.28076140,0.00016786
301.49086133,0.00077045
301.70097778,-0.00025769
301.91111076,0.00076366
302.12126026,0.00023877
302.33142628,0.00010392
302.54160882,0.00007565
302.75180787,0.00012533
302.96202342,0.00019608
303.17225548,0.00093379
303.38250404,-0.00063355
303.59276909,0.00032387
303.80305064,-0.00048467
304.01334867,0.00208255
304.22366318,0.00033806
304.43399417,0.00033815
304.64434164,0.00031666
304.85470557,0.00102586
305.06508598,0.00004022
305.27548284,0.00068542
305.48589617,0.00000466
305.69632594,0.00047980
305.90677217,0.00038055
306.11723485,0.00120332
306.32771396,0.00015374
306.53820952,0.00068542
306.74872151,-0.00090289
306.95924993,0.00110400
307.16979477,-0.00094548
307.38035604,0.00112524
307.59093372,0.00034505
307.80152782,0.00072811
308.01213833,-0.00031440
308.22276524,0.00114644
308.43340856,0.00056513
308.64406827,0.00076343
308.85474438,0.00026009
309.06543687,0.00103314
309.27614575,0.00021026
309.48687102,0.00024578
309.69761266,-0.00031441
309.90837067,0.00059336
310.11914505,0.00008276
310.32993580,0.00130253
310.54074290,-0.00005915
310.75156637,-0.00042787
310.96240618,-0.00053446
311.17326235,0.00121746
311.38413486,0.00055772
311.59502371,0.00094087
311.80592890,-0.00004494
312.01685042,0.00059337
312.22778827,0.00008969
312.43874244,0.00076346
312.64971294,-0.00054854
312.86069975,0.00111823
313.07170287,-0.00005920
313.28272230,0.00056494
313.49375804,-0.00058392
313.70481007,0.00064297
313.91587840,0.00099754
314.12696302,0.00026708
314.33806394,0.00052237
314.54918113,0.00137317
314.76031460,-0.00017254
314.97146435,0.00088410
315.18263038,-0.00098116
315.39381267,0.00096205
315.60501122,-0.00056278
315.81622603,0.00119618
316.02745710,-0.00088195
316.23870442,0.00040174
316.44996799,0.00044455
316.66124780,0.00102591
316.87254384,-0.00028620
317.08385613,0.00001887
317.29518464,-0.00087460
317.50652939,0.00046566
317.71789035,-0.00015843
317.92926754,0.00128131
318.14066094,-0.00013713
318.35207055,0.00096919
318.56349636,-0.00010884
318.77493838,0.00121041
318.98639660,-0.00035696
319.19787101,0.00064301
319.40936162,-0.00070466
319.62086841,0.00116073
319.83239138,-0.00022215
320.04393053,0.00047285
320.25548585,0.00021743
320.46705735,0.00102589
320.67864501,-0.00012996
320.89024883,0.00105431
321.10186881,0.00008968
321.31350495,0.00030978
321.52515723,0.00028834
321.73682566,0.00072100
321.94851023,-0.00016558
322.16021094,0.00065716
322.37192779,-0.00036418
322.58366076,0.00045139
322.79540986,-0.00029312
323.00717508,0.00085569
323.21895642,0.00018913
323.43075387,-0.00034292
323.64256743,-0.00110169
323.85439710,0.00135923
324.06624286,0.00001876
324.27810473,0.00134515
324.48998269,0.00052251
324.70187673,0.00108282
324.91378686,0.00003310
325.12571308,0.00059337
325.33765537,-0.00059818
325.54961373,0.00050834
325.76158816,0.00045864
325.97357865,0.00094797
326.18558521,-0.00075416
326.39760782,0.00044433
326.60964649,0.00025987
326.82170120,0.00081321
327.03377196,0.00065719
327.24585876,0.00098356
327.45796159,0.00028849
327.67008046,0.00087702
327.88221536,-0.00056970
328.09436627,0.00157928
328.30653321,-0.00037821
328.51871617,0.00055066
328.73091514,0.00046565
328.94313011,0.00023861
329.15536109,0.00018918
329.36760807,0.00152948
329.57987104,0.00057198
329.79215001,0.00087705
330.00444496,0.00029549
330.21675590,0.00126732
330.42908281,-0.00010169
330.64142570,0.00201164
330.85378457,0.00045137
331.06615940,-0.00008763
331.27855019,-0.00028604
331.49095694,0.00021036
331.70337965,0.00031682
331.91581831,0.00137346
332.12827292,-0.00025057
332.34074346,0.00014643
332.55322995,0.00044441
332.76573237,0.00077053
332.97825073,0.00011808
333.19078501,0.00057206
333.40333521,0.00023890
333.61590133,0.00082015
333.82848337,-0.00032163
334.04108131,0.00069275
334.25369516,-0.00003086
334.46632492,0.00024580
334.67897057,-0.00091024
334.89163212,0.00126006
335.10430956,-0.00003790
335.31700288,0.00103995
335.52971208,-0.00065479
335.74243717,0.00113930
335.95517813,-0.00061925
336.16793495,0.00052948
336.38070765,0.00001881
336.59349620,0.00122460
336.80630061,0.00018909
337.01912088,0.00055063
337.23195699,0.00065705
337.44480895,0.00106144
337.65767676,0.00031674
337.87056040,0.00101173
338.08345987,0.00033091
338.29637517,0.00181304
338.50930630,-0.00010895
338.72225325,0.00133803
338.93521602,0.00023150
339.14819459,0.00111099
339.36118898,-0.00037821
339.57419918,0.00141596
339.78722517,0.00023873
340.00026696,0.00034516
340.21332454,0.00039468
340.42639792,0.00045867
340.63948707,0.00016779
340.85259201,0.00176349
341.06571272,0.00003298
341.27884921,0.00128130
341.49200146,-0.00016560
341.70516948,0.00052241
341.91835326,0.00099755
342.13155280,0.00112529
342.34476809,-0.00034994
342.55799912,-0.00017262
342.77124590,0.00025288
342.98450842,0.00109659
343.19778668,0.00012532
343.41108066,0.00120331
343.62439038,-0.00032146
343.83771582,0.00094779
344.05105698,0.00053654
344.26441385,0.00010385
344.47778644,-0.00002357
344.69117473,0.00129554
344.90457873,0.00014653
345.11799842,0.00130946
345.33143382,0.00004725
345.54488490,0.00086278
345.75835167,0.00017482
345.97183412,0.00145851
346.18533225,-0.00018690
346.39884606,0.00158606
346.61237554,0.00073525
346.82592069,0.00059327
347.03948149,0.00136631
347.25305796,0.00113231
347.46665008,-0.00008031
347.68025786,0.00083447
347.89388127,-0.00015125
348.10752034,0.00104021
348.32117504,-0.00077563
348.53484537,0.00109682
348.74853134,-0.00010170
348.96223293,0.00152233
349.17595014,0.00100458
349.38968297,0.00081318
349.60343142,-0.00034991
349.81719548,0.00096927
350.03097514,0.00050120
350.24477040,0.00099765
350.45858126,0.00013231
350.67240772,0.00031692
350.88624977,0.00016793
351.10010740,0.00087707
351.31398061,0.00034506
351.52786940,0.00076363
351.74177377,0.00064307
351.95569370,0.00122463
352.16962920,0.00035228
352.38358026,0.00097639
352.59754688,0.00030943
352.81152905,0.00082022
353.02552677,0.00077770
353.23954004,0.00131682
353.45356884,0.00012525
353.66761319,0.00191251
353.88167307,-0.00015135
354.09574847,0.00151529
354.30983940,-0.00015834
354.52394585,0.00100464
354.73806782,0.00135932
354.95220530,0.00069957
355.16635829,0.00050802
355.38052679,0.00086998
355.59471078,0.00000480
355.80891027,0.00120331
356.02312526,0.00101874
356.23735573,0.00131670
356.45160169,0.00121760
356.66586312,0.00138064
356.88014004,0.00114640
357.09443242,0.00166435
357.30874027,0.00066437
357.52306359,0.00151544
357.73740237,0.00077063
357.95175660,0.00106853
358.16612628,0.00122456
358.38051142,0.00089832
358.59491199,0.00038056
358.80932801,0.00135208
359.02375946,0.00040192
359.23820634,0.00111103
359.45266865,0.00052247
359.66714638,0.00085563
359.88163954,0.00038766
360.09614811,0.00091953
360.31067209,0.00089133
360.52521147,0.00135930
360.73976626,0.00072818
360.95433645,0.00137361
361.16892203,0.00095519
361.38352301,0.00117493
361.59813937,0.00043739
361.81277111,0.00130959
362.02741824,0.00095512
362.24208074,0.00170689
362.45675860,0.00124567
362.67145184,0.00160744
362.88616044,0.00035229
363.10088439,0.00115348
363.31562370,0.00047270
363.53037836,0.00170669
363.74514837,0.00014658
363.95993372,0.00194073
364.17473441,0.00072808
364.38955043,0.00082025
364.60438178,0.00086283
364.81922846,0.00201890
365.03409046,0.00084877
365.24896778,0.00207548
365.46386041,0.00072802
365.67876835,0.00246573
365.89369159,0.00078476
366.10863014,0.00214640
366.32358399,0.00101895
366.53855313,0.00221742
366.75353756,0.00113946
366.96853727,0.00189810
367.18355227,0.00139484
367.39858254,0.00111093
367.61362809,0.00157907
367.82868890,0.00243706
368.04376498,0.00095516
368.25885632,0.00196214
368.47396292,0.00080615
368.68908477,0.00183437
368.90422187,0.00089125
369.11937422,0.00192671
369.33454180,0.00151527
369.54972463,0.00239475
369.76492268,0.00155081
369.98013597,0.00187704
370.19536448,0.00133101
370.41060820,0.00220332
370.62586715,0.00130956
370.84114131,0.00274234
371.05643067,0.00110378
371.27173524,0.00177059
371.48705501,0.00139486
371.70238998,0.00315370
371.91774014,0.00211820
372.13310548,0.00257901
372.34848602,0.00163585
372.56388173,0.00314651
372.77929261,0.00125987
372.99471867,0.00288406
373.21015989,0.00150116
373.42561628,0.00255080
373.64108783,0.00146581
373.85657454,0.00237333
374.07207639,0.00191237
374.28759340,0.00253653
374.50312554,0.00191262
374.71867283,0.00241611
374.93423525,0.00212521
375.14981280,0.00322448
375.36540548,0.00180606
375.58101328,0.00277051
375.79663621,0.00216081
376.01227424,0.00254351
376.22792739,0.00237339
376.44359564,0.00303303
376.65927900,0.00167851
376.87497746,0.00278478
377.09069101,0.00205436
377.30641965,0.00185566
377.52216337,0.00215350
377.73792218,0.00216788
377.95369607,0.00133791
378.16948503,0.00340179
378.38528907,0.00172791
378.60110817,0.00203996
378.81694233,0.00131681
379.03279155,0.00218905
379.24865582,0.00277780
379.46453514,0.00306133
379.68042951,0.00269248
379.89633893,0.00350111
380.11226337,0.00230240
380.32820286,0.00245146
380.54415737,0.00164996
380.76012691,0.00267834
380.97611147,0.00208975
381.19211105,0.00250831
381.40812564,0.00200466
381.62415524,0.00321739
381.84019984,0.00223865
382.05625945,0.00325989
382.27233405,0.00151535
382.48842365,0.00329551
382.70452824,0.00274939
382.92064781,0.00326699
383.13678236,0.00294792
383.35293189,0.00369972
383.56909639,0.00333096
383.78527586,0.00331665
384.00147030,0.00223175
384.21767970,0.00382022
384.43390405,0.00289839
384.65014336,0.00365709
384.86639761,0.00213954
385.08266681,0.00270670
385.29895095,0.00343730
385.51525002,0.00452232
385.73156403,0.00401166
385.94789297,0.00423874
386.16423683,0.00371377
386.38059561,0.00433083
386.59696931,0.00388385
386.81335791,0.00471370
387.02976143,0.00384856
387.24617985,0.00430942
387.46261317,0.00401899
387.67906139,0.00478476
387.89552449,0.00338063
388.11200249,0.00550819
388.32849537,0.00415362
388.54500313,0.00466414
388.76152576,0.00423145
388.97806327,0.00493384
389.19461564,0.00445152
389.41118288,0.00561468
389.62776497,0.00483439
389.84436192,0.00594800
390.06097372,0.00452236
390.27760037,0.00540181
390.49424186,0.00507563
390.71089819,0.00563568
390.92756936,0.00572811
391.14425536,0.00667111
391.36095618,0.00552955
391.57767182,0.00616779
391.79440229,0.00580600
392.01114757,0.00626001
392.22790766,0.00561467
392.44468255,0.00633087
392.66147225,0.00667845
392.87827675,0.00669258
393.09509604,0.00585557
393.31193012,0.00705411
393.52877899,0.00578460
393.74564264,0.00736620
393.96252107,0.00538762
394.17941427,0.00757198
394.39632224,0.00607544
394.61324498,0.00714635
394.83018248,0.00613948
395.04713474,0.00732401
395.26410175,0.00503288
395.48108351,0.00698327
395.69808001,0.00708966
395.91509126,0.00786990
396.13211725,0.00684157
396.34915796,0.00639472
396.56621341,0.00611097
396.78328359,0.00711821
397.00036848,0.00571388
397.21746809,0.00754366
397.43458242,0.00670686
397.65171145,0.00710379
397.86885519,0.00699743
398.08601363,0.00766415
398.30318677,0.00636635
398.52037460,0.00799033
398.73757711,0.00602580
398.95479432,0.00740890
399.17202620,0.00653659
399.38927276,0.00804015
399.60653400,0.00607540
399.82380990,0.00784133
400.04110046,0.00571377
400.25840569,0.00667831
400.47572557,0.00707550
400.69306011,0.00763582
400.91040929,0.00769257
401.12777312,0.00826715
401.34515158,0.00618200
401.56254469,0.00730940
401.77995242,0.00592649
401.99737478,0.00787702
402.21481177,0.00881313
402.43226338,0.00706139
402.64972960,0.00869252
402.86721043,0.00675661
403.08470588,0.00752938
403.30221592,0.00734508
403.51974057,0.00850083
403.73727981,0.00701163
403.95483364,0.00864281
404.17240206,0.00782006
404.38998506,0.00811111
404.60758264,0.00789110
404.82519479,0.00810399
405.04282152,0.00736627
405.26046282,0.00808966
405.47811867,0.00739467
405.69578909,0.00899728
405.91347406,0.00778482
406.13117358,0.00783428
406.34888765,0.00815358
406.56661626,0.00918887
406.78435941,0.00775637
407.00211710,0.00925987
407.21988931,0.00888395
407.43767605,0.00981297
407.65547732,0.00792669
407.87329310,0.00944437
408.09112340,0.00998355
408.30896820,0.01015357
408.52682751,0.00963586
408.74470133,0.01011803
408.96258964,0.00893370
409.18049245,0.01112504
409.39840974,0.01033772
409.61634153,0.01227432
409.83428779,0.01033799
410.05224853,0.01064997
410.27022375,0.01042995
410.48821343,0.01184854
410.70621758,0.01213207
410.92423620,0.01250800
411.14226927,0.01208974
411.36031679,0.01320293
411.57837876,0.01243706
411.79645518,0.01347253
412.01454604,0.01145869
412.23265133,0.01360033
412.45077106,0.01375646
412.66890522,0.01337360
412.88705380,0.01381314
413.10521681,0.01418892
413.32339423,0.01325956
413.54158606,0.01399037
413.75979230,0.01378461
413.97801295,0.01516758
414.19624800,0.01447256
414.41449744,0.01460029
414.63276128,0.01531646
414.85103950,0.01496189
415.06933211,0.01472069
415.28763910,0.01610375
415.50596047,0.01589101
415.72429620,0.01623835
415.94264631,0.01525267
416.16101078,0.01665705
416.37938961,0.01658605
416.59778280,0.01734484
416.81619033,0.01650811
417.03461222,0.01779158
417.25304845,0.01700441
417.47149902,0.01751536
417.68996392,0.01725279
417.90844316,0.01748669
418.12693673,0.01698312
418.34544461,0.01878474
418.56396682,0.01835195
418.78250334,0.01853636
419.00105418,0.01857894
419.21961932,0.01853636
419.43819876,0.01816053
419.65679251,0.02082016
419.87540054,0.01861430
420.09402287,0.02034487
420.31265949,0.01776320
420.53131039,0.01831671
420.74997557,0.01822440
420.96865502,0.01880558
421.18734874,0.01668526
421.40605674,0.01808237
421.62477899,0.01860734
421.84351550,0.01872790
422.06226627,0.01846539
422.28103128,0.01984851
422.49981055,0.01928120
422.71860405,0.01885558
422.93741179,0.01779876
423.15623377,0.01867103
423.37506998,0.01805401
423.59392041,0.01787659
423.81278507,0.01905402
424.03166394,0.01949383
424.25055703,0.01857189
424.46946433,0.01802567
424.68838583,0.01799736
424.90732154,0.01917474
425.12627144,0.01803997
425.34523554,0.01823160
425.56421382,0.01746540
425.78320629,0.01832354
426.00221295,0.01903269
426.22123378,0.01823141
426.44026878,0.01653659
426.65931795,0.01947254
426.87838129,0.01814630
427.09745879,0.01869947
427.31655045,0.01749389
427.53565626,0.01912491
427.75477621,0.01774923
427.97391032,0.01816743
428.19305856,0.01753637
428.41222094,0.01860740
428.63139746,0.01780603
428.85058810,0.01885546
429.06979287,0.01784843
429.28901175,0.01953623
429.50824476,0.01845835
429.72749187,0.01865696
429.94675310,0.01794058
430.16602843,0.01796214
430.38531786,0.01882683
430.60462138,0.01992649
430.82393900,0.01958570
431.04327071,0.02021731
431.26261649,0.01958595
431.48197636,0.01999753
431.70135031,0.02053630
431.92073833,0.02057174
432.14014041,0.02091931
432.35955656,0.02082727
432.57898677,0.01878455
432.79843103,0.01918875
433.01788935,0.01958625
433.23736171,0.02091234
433.45684812,0.01990523
433.67634857,0.02115348
433.89586305,0.02097587
434.11539156,0.02196880
434.33493410,0.02174877
434.55449066,0.02171351
434.77406125,0.02172802
434.99364584,0.02184140
435.21324445,0.02216756
435.43285707,0.02392633
