194,16287968;0,00659922
194,36381481;-0,00239367
194,56476860;0,00011526
194,76574102;0,00322691
194,96673208;0,00240408
195,16774177;0,00300690
195,36877010;0,00459441
195,56981705;0,00708019
195,77088262;0,00338347
195,97196681;0,00237495
196,17306961;0,00436243
196,37419103;0,00224780
196,57533104;0,00451338
196,77648966;0,00513923
196,97766688;0,00820451
197,17886269;0,00153481
197,38007709;0,00032965
197,58131007;0,00162766
197,78256164;0,00346440
197,98383178;0,00320382
198,18512050;0,00546950
198,38642778;0,00377193
198,58775363;0,00728285
198,78909804;-0,00045825
198,99046101;0,00515063
199,19184253;0,01057429
199,39324259;0,00880686
199,59466121;0,00130881
199,79609836;0,00313419
199,99755405;-0,00489670
200,19902827;0,00243893
200,40052102;0,00703377
200,60203230;-0,00372644
200,80356209;0,01109589
201,00511040;0,00349340
201,20667723;-0,00066688
201,40826256;0,00061951
201,60986639;0,00006319
201,81148873;0,00866213
202,01312956;0,00050361
202,21478888;0,01109599
202,41646669;0,00399767
202,61816298;-0,00373200
202,81987776;0,00426416
203,02161101;0,00238103
203,22336273;-0,00013366
203,42513291;-0,00294419
203,62692157;0,00396850
203,82872868;0,00462914
204,03055424;-0,00099148
204,23239826;0,00681949
204,43426072;0,00537657
204,63614163;0,00325604
204,83804098;0,00075262
205,03995876;0,00764224
205,24189497;0,00491895
205,44384961;0,00466371
205,64582267;0,00690064
205,84781415;0,00861010
206,04982405;-0,00484458
206,25185236;0,00213192
206,45389907;0,01020333
206,65596418;0,01119430
206,85804770;0,00027193
207,06014960;-0,00059158
207,26226990;0,00342964
207,46440859;-0,00330916
207,66656565;0,00031828
207,86874110;0,00705700
208,07093492;0,00165076
208,27314711;0,00427007
208,47537766;0,00176102
208,67762658;0,00553319
208,87989385;0,00588077
209,08217948;0,00236928
209,28448346;0,00749739
209,48680579;0,00455393
209,68914645;0,00147130
209,89150545;0,00677886
210,09388279;0,00038185
210,29627846;0,00158141
210,49869245;0,00882426
210,70112476;-0,00028415
210,90357539;-0,00266017
211,10604434;0,00688881
211,30853159;-0,00239943
211,51103715;0,00381797
211,71356100;0,00388733
211,91610316;0,00104819
212,11866361;0,00510447
212,32124235;0,00833760
212,52383937;-0,00137960
212,72645467;0,00088603
212,92908825;0,01066694
213,13174010;-0,00204004
213,33441022;0,00028909
213,53709861;0,00139582
213,73980525;0,00117008
213,94253016;0,00185345
214,14527331;-0,00040034
214,34803471;0,00049221
214,55081436;-0,00221401
214,75361225;0,00206820
214,95642837;0,00053834
215,15926273;0,00042814
215,36211531;0,00207367
215,56498612;0,00328482
215,76787514;-0,00137978
215,97078239;-0,00208065
216,17370784;0,00898677
216,37665150;0,01231841
216,57961337;0,00481448
216,78259344;0,00218976
216,98559170;0,00420607
217,18860815;-0,00267740
217,39164279;-0,00011058
217,59469561;0,00932849
217,79776661;-0,00339595
218,00085579;0,00279807
218,20396314;0,00676154
218,40708866;0,00205654
218,61023234;0,00899827
218,81339417;-0,00488528
219,01657417;-0,00095084
219,21977231;-0,00300211
219,42298860;0,00626912
219,62622303;0,01159412
219,82947561;-0,00152443
220,03274631;0,00513919
220,23603515;-0,00370883
220,43934211;-0,00307142
220,64266720;0,00159869
220,84601040;0,00389905
221,04937172;-0,00330324
221,25275115;0,00374837
221,45614869;0,00119879
221,65956432;0,00194653
221,86299806;-0,00056267
222,06644989;-0,00168092
222,26991981;0,00116993
222,47340781;0,00179572
222,67691390;-0,00212135
222,88043807;0,00708608
223,08398031;-0,00436942
223,28754061;0,00039352
223,49111899;0,00262425
223,69471542;0,00652395
223,89832992;-0,00598623
224,10196246;0,00483192
224,30561306;0,00106569
224,50928170;0,00457692
224,71296838;0,00181325
224,91667310;0,00005181
225,12039586;0,00406711
225,32413664;-0,00527370
225,52789545;0,00123934
225,73167228;0,00031252
225,93546712;0,00695850
226,13927998;0,00076424
226,34311085;0,00617048
226,54695972;0,00055547
226,75082659;0,00559679
226,95471146;-0,00240524
227,15861432;0,00015580
227,36253517;0,00362674
227,56647401;0,00216084
227,77043082;0,00391648
227,97440561;-0,00458393
228,17839838;0,00101933
228,38240911;-0,00019168
228,58643780;0,00306483
228,79048446;0,00183624
228,99454907;-0,00069026
229,19863163;0,00255460
229,40273215;-0,00045822
229,60685060;-0,00188970
229,81098700;-0,00025549
230,01514133;-0,00142603
230,21931359;0,00003417
230,42350378;0,00654147
230,62771190;0,00019655
230,83193793;0,00659944
231,03618188;0,00403231
231,24044374;-0,00122316
231,44472351;0,00152347
231,64902118;0,00127996
231,85333675;-0,00095650
232,05767022;0,00577657
232,26202157;0,00056161
232,46639082;0,00890542
232,67077794;0,00512734
232,87518295;-0,00165765
233,07960583;-0,00012819
233,28404658;0,00140169
233,48850520;0,00924719
233,69298168;-0,00399272
233,89747602;0,00235774
234,10198822;0,00290249
234,30651826;0,00167400
234,51106615;0,00484366
234,71563188;0,00352818
234,92021546;-0,00292677
235,12481686;-0,00233594
235,32943610;0,00112348
235,53407316;0,00338918
235,73872805;0,00110634
235,94340075;0,00553295
236,14809126;0,00403234
236,35279959;0,00945594
236,55752572;-0,00094498
236,76226966;0,00346431
236,96703139;0,00049758
237,17181092;0,00561427
237,37660823;-0,00066113
237,58142333;0,00037032
237,78625621;0,00469253
237,99110687;0,00422331
238,19597531;-0,00035396
238,40086151;0,00331966
238,60576548;0,00970518
238,81068721;0,00575919
239,01562669;0,00500580
239,22058393;0,00490733
239,42555892;0,00085711
239,63055166;-0,00219073
239,83556213;0,00613005
240,04059034;0,00047444
240,24563628;0,00244462
