194,16287968	0,00081075
194,36381481	-0,00106680
194,56476860	0,00038975
194,76574102	-0,00053783
194,96673208	0,00042954
195,16774177	-0,00000292
195,36877010	0,00118624
195,56981705	-0,00013378
195,77088262	0,00107242
195,97196681	-0,00031017
196,17306961	0,00077087
196,37419103	0,00071966
196,57533104	0,00167573
196,77648966	0,00052620
196,97766688	0,00087350
197,17886269	0,00029308
197,38007709	-0,00017349
197,58131007	-0,00021345
197,78256164	-0,00003703
197,98383178	0,00110098
198,18512050	0,00074820
198,38642778	-0,00080524
198,58775363	0,00096432
198,78909804	-0,00037847
198,99046101	0,00136855
199,19184253	0,00160731
199,39324259	0,00112954
199,59466121	-0,00019634
199,79609836	-0,00005985
199,99755405	-0,00016799
200,19902827	-0,00005418
200,40052102	0,00062865
200,60203230	-0,00017928
200,80356209	0,00023607
201,00511040	0,00093585
201,20667723	-0,00027026
201,40826256	0,00015080
201,60986639	-0,00039542
201,81148873	0,00060590
202,01312956	-0,00011092
202,21478888	0,00191446
202,41646669	0,00051477
202,61816298	0,00086200
202,81987776	0,00045795
203,02161101	0,00098159
203,22336273	0,00041812
203,42513291	0,00078798
203,62692157	-0,00011107
203,82872868	0,00144221
204,03055424	-0,00098163
204,23239826	0,00078790
204,43426072	0,00087341
204,63614163	0,00007675
204,83804098	-0,00044098
205,03995876	0,00110097
205,24189497	-0,00015635
205,44384961	0,00071408
205,64582267	0,00075383
205,84781415	0,00133430
206,04982405	-0,00062869
206,25185236	0,00094168
206,45389907	0,00089039
206,65596418	0,00130578
206,85804770	0,00019071
207,06014960	0,00100988
207,26226990	0,00005406
207,46440859	0,00008243
207,66656565	0,00006523
207,86874110	0,00128868
208,07093492	-0,00044671
208,27314711	0,00054331
208,47537766	0,00005979
208,67762658	0,00038417
208,87989385	0,00049206
209,08217948	0,00071964
209,28448346	0,00032712
209,48680579	0,00144811
209,68914645	0,00016784
209,89150545	0,00051483
210,09388279	-0,00016210
210,29627846	0,00103837
210,49869245	0,00067432
210,70112476	0,00089612
210,90357539	-0,00037846
211,10604434	0,00092457
211,30853159	-0,00049217
211,51103715	0,00071968
211,71356100	-0,00041261
211,91610316	0,00056033
212,11866361	-0,00015654
212,32124235	0,00069124
212,52383937	-0,00106112
212,72645467	0,00091880
212,92908825	0,00074243
213,13174010	0,00019059
213,33441022	0,00050911
213,53709861	0,00037265
213,73980525	0,00021343
213,94253016	0,00102692
214,14527331	-0,00080523
214,34803471	-0,00026472
214,55081436	0,00025320
214,75361225	0,00005398
214,95642837	-0,00013935
215,15926273	0,00062877
215,36211531	0,00056592
215,56498612	-0,00002564
215,76787514	-0,00036710
215,97078239	0,00052627
216,17370784	0,00103836
216,37665150	0,00163581
216,57961337	-0,00024185
216,78259344	0,00114645
216,98559170	0,00023032
217,18860815	0,00019060
217,39164279	-0,00057760
217,59469561	0,00183492
217,79776661	-0,00025885
218,00085579	0,00020205
218,20396314	-0,00011664
218,40708866	0,00013922
218,61023234	0,00112380
218,81339417	-0,00024178
219,01657417	-0,00106121
219,21977231	0,00005963
219,42298860	-0,00020202
219,62622303	0,00184053
219,82947561	-0,00045807
220,03274631	0,00118635
220,23603515	-0,00009397
220,43934211	0,00030436
220,64266720	-0,00065147
220,84601040	0,00142525
221,04937172	-0,00001427
221,25275115	0,00064579
221,45614869	-0,00018500
221,65956432	0,00047505
221,86299806	-0,00082791
222,06644989	0,00005962
222,26991981	-0,00040136
222,47340781	0,00060032
222,67691390	-0,00028738
222,88043807	0,00155618
223,08398031	-0,00094164
223,28754061	0,00127167
223,49111899	0,00032708
223,69471542	0,00092449
223,89832992	-0,00046366
224,10196246	0,00168700
224,30561306	0,00000304
224,50928170	0,00107251
224,71296838	-0,00045804
224,91667310	0,00069130
225,12039586	0,00036134
225,32413664	-0,00052631
225,52789545	0,00029305
225,73167228	0,00035572
225,93546712	0,00065723
226,13927998	0,00065705
226,34311085	0,00064015
226,54695972	0,00073116
226,75082659	0,00001982
226,95471146	0,00038965
227,15861432	-0,00041251
227,36253517	0,00068556
227,56647401	-0,00044096
227,77043082	0,00109535
227,97440561	-0,00019063
228,17839838	0,00120897
228,38240911	-0,00047524
228,58643780	0,00129438
228,79048446	0,00064571
228,99454907	0,00017350
229,19863163	-0,00060601
229,40273215	0,00011663
229,60685060	0,00058320
229,81098700	0,00049209
230,01514133	-0,00069705
230,21931359	0,00146518
230,42350378	0,00009377
230,62771190	-0,00007702
230,83193793	0,00061729
231,03618188	0,00148798
231,24044374	-0,00044660
231,44472351	0,00041827
231,64902118	-0,00031003
231,85333675	0,00048063
232,05767022	0,00075969
232,26202157	0,00062869
232,46639082	0,00074823
232,67077794	0,00069131
232,87518295	-0,00027600
233,07960583	0,00021328
233,28404658	0,00008809
233,48850520	0,00211940
233,69298168	-0,00045248
233,89747602	-0,00005416
234,10198822	-0,00023042
234,30651826	0,00050915
234,51106615	0,00046379
234,71563188	0,00062871
234,92021546	-0,00057172
235,12481686	0,00065695
235,32943610	-0,00005402
235,53407316	0,00172108
235,73872805	-0,00007680
235,94340075	0,00126029
236,14809126	-0,00045243
236,35279959	0,00183494
236,55752572	-0,00020200
236,76226966	0,00127160
236,96703139	-0,00004273
237,17181092	0,00079368
237,37660823	-0,00005413
237,58142333	0,00059461
237,78625621	-0,00035002
237,99110687	0,00095300
238,19597531	-0,00064013
238,40086151	0,00083924
238,60576548	0,00095303
238,81068721	0,00181805
239,01562669	0,00024743
239,22058393	0,00116353
239,42555892	0,00001992
239,63055166	0,00060593
239,83556213	0,00061169
240,04059034	0,00039548
240,24563628	-0,00033864
240,45069996	0,00019050
240,65578136	-0,00045233
240,86088047	0,00097004
241,06599731	-0,00055484
241,27113186	0,00071973
241,47628411	0,00018499
241,68145407	0,00067983
241,88664173	-0,00007704
242,09184709	0,00131146
242,29707014	0,00033278
242,50231087	0,00112377
242,70756930	-0,00019068
242,91284540	0,00097028
243,11813917	-0,00074272
243,32345062	0,00108941
243,52877974	0,00038970
243,73412652	0,00145940
243,93949096	0,00064013
244,14487306	0,00086754
244,35027281	-0,00077667
244,55569020	0,00081073
244,76112524	-0,00038414
244,96657792	0,00026458
245,17204823	0,00054911
245,37753618	0,00102124
245,58304175	-0,00080519
245,78856495	0,00102130
245,99410576	-0,00067993
246,19966419	0,00123195
246,40524024	-0,00065148
246,61083388	0,00192020
246,81644513	-0,00007694
247,02207398	0,00116363
247,22772043	0,00017917
247,43338447	0,00000857
247,63906609	0,00056613
247,84476529	0,00037269
248,05048208	0,00087918
248,25621643	-0,00018486
248,46196836	0,00029299
248,66773786	0,00106112
248,87352491	-0,00112387
249,07932953	0,00079939
