1099	4.610063	
1100	4.606136	
1101	4.602209	
1102	4.598282	
1103	4.594732	
1104	4.592888	
1105	4.591043	
1106	4.589199	
1107	4.587355	
1108	4.585511	
1109	4.583666	
1110	4.579014	
1111	4.573699	
1112	4.568383	
1113	4.563067	
1114	4.557752	
1115	4.552436	
1116	4.548236	
1117	4.545468	
1118	4.5427	
1119	4.539932	
1120	4.537164	
1121	4.534396	
1122	4.531469	
1123	4.526355	
1124	4.521241	
1125	4.516127	
1126	4.511014	
1127	4.505899	
1128	4.500785	
1129	4.496766	
1130	4.493217	
1131	4.489669	
1132	4.486121	
1133	4.482573	
1134	4.479024	
1135	4.474911	
1136	4.469656	
1137	4.464401	
1138	4.459146	
1139	4.453891	
1140	4.448636	
1141	4.44338	
1142	4.440931	
1143	4.438583	
1144	4.436236	
1145	4.433888	
1146	4.431541	
1147	4.429193	
1148	4.425274	
1149	4.420302	
1150	4.41533	
1151	4.410359	
1152	4.405387	
1153	4.400415	
1154	4.395986	
1155	4.393332	
1156	4.390677	
1157	4.388023	
1158	4.385368	
1159	4.382714	
1160	4.38006	
1161	4.375373	
1162	4.370385	
1163	4.365397	
1164	4.360409	
1165	4.355421	
1166	4.350433	
1167	4.346417	
1168	4.343341	
1169	4.340266	
1170	4.337191	
1171	4.334116	
1172	4.331041	
1173	4.327562	
1174	4.321737	
1175	4.315912	
1176	4.310087	
1177	4.304263	
1178	4.298438	
1179	4.292613	
1180	4.287566	
1181	4.28273	
1182	4.277894	
1183	4.273057	
1184	4.268221	
1185	4.263385	
1186	4.259121	
1187	4.255626	
1188	4.252131	
1189	4.248635	
1190	4.24514	
1191	4.241645	
1192	4.238023	
1193	4.232693	
1194	4.227364	
1195	4.222034	
1196	4.216704	
1197	4.211374	
1198	4.206045	
1199	4.203128	
1200	4.201188	
1201	4.199247	
1202	4.197307	
1203	4.195366	
1204	4.193426	
1205	4.189799	
1206	4.183121	
1207	4.176443	
1208	4.169765	
1209	4.163087	
1210	4.15641	
1211	4.149734	
1212	4.145414	
1213	4.141094	
1214	4.136775	
1215	4.132455	
1216	4.128135	
1217	4.123815	
1218	4.119186	
1219	4.114389	
1220	4.109592	
1221	4.104795	
1222	4.099998	
1223	4.0952	
1224	4.090891	
1225	4.087749	
1226	4.084606	
1227	4.081463	
1228	4.078321	
1229	4.075178	
1230	4.072035	
1231	4.068818	
1232	4.065596	
1233	4.062375	
1234	4.059153	
1235	4.055931	
1236	4.052709	
1237	4.047894	
1238	4.041979	
1239	4.036065	
1240	4.030151	
1241	4.024237	
1242	4.018322	
1243	4.012935	
1244	4.009188	
1245	4.005441	
1246	4.001694	
1247	3.997947	
1248	3.9942	
1249	3.990452	
1250	3.985407	
1251	3.980208	
1252	3.975009	
1253	3.96981	
1254	3.964611	
1255	3.959411	
1256	3.954778	
1257	3.950614	
1258	3.94645	
1259	3.942285	
1260	3.93812	
1261	3.933956	
1262	3.929831	
1263	3.925865	
1264	3.921898	
1265	3.917932	
1266	3.913965	
1267	3.909999	
1268	3.906032	
1269	3.902481	
1270	3.899001	
1271	3.89552	
1272	3.892039	
1273	3.888559	
1274	3.885078	
1275	3.880503	
1276	3.874882	
1277	3.86926	
1278	3.863638	
1279	3.858016	
1280	3.852394	
1281	3.846951	
1282	3.842395	
1283	3.837838	
1284	3.833282	
1285	3.828726	
1286	3.824169	
1287	3.819613	
1288	3.815073	
1289	3.810536	
1290	3.805999	
1291	3.801462	
1292	3.796926	
1293	3.792389	
1294	3.788218	
1295	3.784435	
1296	3.780652	
1297	3.77687	
1298	3.773087	
1299	3.769305	
1300	3.76536	
1301	3.760463	
1302	3.755565	
1303	3.750668	
1304	3.74577	
1305	3.740873	
1306	3.735975	
1307	3.7318	
1308	3.727797	
1309	3.723795	
1310	3.719793	
1311	3.715791	
1312	3.711788	
1313	3.707383	
1314	3.702522	
1315	3.697661	
1316	3.692799	
1317	3.687938	
1318	3.683077	
1319	3.678195	
1320	3.673176	
1321	3.668157	
1322	3.663138	
1323	3.658119	
1324	3.6531	
1325	3.648081	
1326	3.64383	
1327	3.639776	
1328	3.635722	
1329	3.631667	
1330	3.627613	
1331	3.623559	
1332	3.619233	
1333	3.614591	
1334	3.609949	
1335	3.605307	
1336	3.600664	
1337	3.596022	
1338	3.591351	
1339	3.586483	
1340	3.581616	
1341	3.576748	
1342	3.571881	
1343	3.567013	
1344	3.562145	
1345	3.557619	
1346	3.553179	
1347	3.54874	
1348	3.544301	
1349	3.539862	
1350	3.535423	
1351	3.53129	
1352	3.52751	
1353	3.52373	
1354	3.51995	
1355	3.51617	
1356	3.51239	
1357	3.508541	
1358	3.504251	
1359	3.499962	
1360	3.495673	
1361	3.491384	
1362	3.487094	
1363	3.482805	
1364	3.478045	
1365	3.473173	
1366	3.4683	
1367	3.463428	
1368	3.458555	
1369	3.453683	
1370	3.449052	
1371	3.444685	
1372	3.440317	
1373	3.43595	
1374	3.431583	
1375	3.427216	
1376	3.422713	
1377	3.417448	
1378	3.412182	
1379	3.406917	
1380	3.401651	
1381	3.396386	
1382	3.391121	
1383	3.386885	
1384	3.382868	
1385	3.37885	
1386	3.374833	
1387	3.370816	
1388	3.366798	
1389	3.362935	
1390	3.359227	
1391	3.355519	
1392	3.35181	
1393	3.348102	
1394	3.344394	
1395	3.340468	
1396	3.335524	
1397	3.330579	
1398	3.325635	
1399	3.320691	
1400	3.315746	
1401	3.310802	
1402	3.306531	
1403	3.302375	
1404	3.298218	
1405	3.294062	
1406	3.289906	
1407	3.285749	
1408	3.28178	
1409	3.277975	
1410	3.27417	
1411	3.270365	
1412	3.26656	
1413	3.262755	
1414	3.258891	
1415	3.254803	
1416	3.250715	
1417	3.246628	
1418	3.24254	
1419	3.238452	
1420	3.234364	
1421	3.230367	
1422	3.226381	
1423	3.222394	
1424	3.218408	
1425	3.214421	
1426	3.210435	
1427	3.206513	
1428	3.202639	
1429	3.198766	
1430	3.194892	
1431	3.191018	
1432	3.187145	
1433	3.18302	
1434	3.17817	
1435	3.17332	
1436	3.16847	
1437	3.16362	
1438	3.158769	
1439	3.153919	
1440	3.149754	
1441	3.145631	
1442	3.141509	
1443	3.137386	
1444	3.133264	
1445	3.129141	
1446	3.125054	
1447	3.120988	
1448	3.116922	
1449	3.112856	
1450	3.10879	
1451	3.104724	
1452	3.100639	
1453	3.09651	
1454	3.092382	
1455	3.088254	
1456	3.084126	
1457	3.079998	
1458	3.07587	
1459	3.071609	
1460	3.067347	
1461	3.063086	
1462	3.058825	
1463	3.054563	
1464	3.050302	
1465	3.046535	
1466	3.042993	
1467	3.039451	
1468	3.035909	
1469	3.032367	
1470	3.028825	
1471	3.025115	
1472	3.021128	
1473	3.01714	
1474	3.013153	
1475	3.009166	
1476	3.005178	
1477	3.001161	
1478	2.996731	
1479	2.9923	
1480	2.98787	
1481	2.983439	
1482	2.979009	
1483	2.974578	
1484	2.97084	
1485	2.967321	
1486	2.963803	
1487	2.960285	
1488	2.956766	
1489	2.953248	
1490	2.949645	
1491	2.94594	
1492	2.942236	
1493	2.938531	
1494	2.934826	
1495	2.931121	
1496	2.927327	
1497	2.923005	
1498	2.918684	
1499	2.914362	
1500	2.91004	
1501	2.905718	
1502	2.901396	
1503	2.897262	
1504	2.893163	
1505	2.889065	
1506	2.884966	
1507	2.880867	
1508	2.876769	
1509	2.872856	
1510	2.869106	
1511	2.865355	
1512	2.861604	
1513	2.857853	
1514	2.854102	
1515	2.850305	
1516	2.846355	
1517	2.842405	
1518	2.838455	
1519	2.834505	
1520	2.830554	
1521	2.826604	
1522	2.822798	
1523	2.819002	
1524	2.815207	
1525	2.811411	
1526	2.807616	
1527	2.80382	
1528	2.79992	
1529	2.795958	
1530	2.791996	
1531	2.788033	
1532	2.784071	
1533	2.780109	
1534	2.776179	
1535	2.772314	
1536	2.768448	
1537	2.764582	
1538	2.760717	
1539	2.756851	
1540	2.752993	
1541	2.749367	
1542	2.74574	
1543	2.742114	
1544	2.738488	
1545	2.734862	
1546	2.731235	
1547	2.72727	
1548	2.723181	
1549	2.719092	
1550	2.715003	
1551	2.710915	
1552	2.706826	
1553	2.702658	
1554	2.698387	
1555	2.694117	
1556	2.689847	
1557	2.685576	
1558	2.681306	
1559	2.677121	
1560	2.673458	
1561	2.669795	
1562	2.666132	
1563	2.662469	
1564	2.658806	
1565	2.655143	
1566	2.651515	
1567	2.647893	
1568	2.644272	
1569	2.64065	
1570	2.637028	
1571	2.633406	
1572	2.629785	
1573	2.626163	
1574	2.622542	
1575	2.618921	
1576	2.6153	
1577	2.611679	
1578	2.607965	
1579	2.603993	
1580	2.600021	
1581	2.596049	
1582	2.592077	
1583	2.588104	
1584	2.584132	
1585	2.580313	
1586	2.576498	
1587	2.572682	
1588	2.568867	
1589	2.565052	
1590	2.561237	
1591	2.557031	
1592	2.552642	
1593	2.548253	
1594	2.543864	
1595	2.539475	
1596	2.535086	
1597	2.531089	
1598	2.5277	
1599	2.524311	
1600	2.520922	
1601	2.517533	
1602	2.514144	
1603	2.510704	
1604	2.506826	
1605	2.502948	
1606	2.49907	
1607	2.495191	
1608	2.491313	
1609	2.487435	
1610	2.483242	
1611	2.478979	
1612	2.474715	
1613	2.470452	
1614	2.466188	
1615	2.461925	
1616	2.457868	
1617	2.453992	
1618	2.450116	
1619	2.446239	
1620	2.442364	
1621	2.438488	
1622	2.434366	
1623	2.429497	
1624	2.424627	
1625	2.419757	
1626	2.414888	
1627	2.410018	
1628	2.405149	
1629	2.399351	
1630	2.393518	
1631	2.387686	
1632	2.381853	
1633	2.37602	
1634	2.370188	
1635	2.361599	
1636	2.35172	
1637	2.341841	
1638	2.331961	
1639	2.322082	
1640	2.312203	
1641	2.298434	
1642	2.278831	
1643	2.259228	
1644	2.239624	
1645	2.220021	
1646	2.200418	
1647	2.179569	
1648	2.149585	
1649	2.119601	
1650	2.089617	
1651	2.059633	
1652	2.029649	
1653	1.999665	
1654	1.972067	
1655	1.944919	
1656	1.917772	
1657	1.890625	
1658	1.863478	
1659	1.83633	
1660	1.816413	
1661	1.802107	
1662	1.787801	
1663	1.773495	
1664	1.759189	
1665	1.744884	
1666	1.734211	
1667	1.732607	
1668	1.731004	
1669	1.7294	
1670	1.727796	
1671	1.726193	
1672	1.724632	
1673	1.727267	
1674	1.729902	
1675	1.732538	
1676	1.735173	
1677	1.737808	
1678	1.740444	
1679	1.743277	
1680	1.746182	
1681	1.749086	
1682	1.751991	
1683	1.754895	
1684	1.7578	
1685	1.760106	
1686	1.761716	
1687	1.763327	
1688	1.764937	
1689	1.766546	
1690	1.768157	
1691	1.769324	
1692	1.768595	
1693	1.767865	
1694	1.767135	
1695	1.766406	
1696	1.765676	
1697	1.764946	
1698	1.76156	
1699	1.757936	
1700	1.754313	
1701	1.750689	
1702	1.747065	
1703	1.743442	
