899	5.40173	
900	5.393424	
901	5.385118	
902	5.376811	
903	5.368505	
904	5.360199	
905	5.352674	
906	5.347598	
907	5.342521	
908	5.337444	
909	5.332368	
910	5.327291	
911	5.322215	
912	5.317942	
913	5.313826	
914	5.30971	
915	5.305594	
916	5.301478	
917	5.297362	
918	5.296176	
919	5.298809	
920	5.301442	
921	5.304075	
922	5.306708	
923	5.309341	
924	5.311878	
925	5.311415	
926	5.310951	
927	5.310488	
928	5.310024	
929	5.309561	
930	5.309098	
931	5.311006	
932	5.314314	
933	5.317622	
934	5.32093	
935	5.324237	
936	5.327545	
937	5.329386	
938	5.326262	
939	5.323139	
940	5.320016	
941	5.316893	
942	5.31377	
943	5.310647	
944	5.305996	
945	5.301029	
946	5.296062	
947	5.291094	
948	5.286127	
949	5.28116	
950	5.28095	
951	5.287047	
952	5.293145	
953	5.299242	
954	5.30534	
955	5.311437	
956	5.317391	
957	5.319016	
958	5.32064	
959	5.322264	
960	5.323889	
961	5.325513	
962	5.327137	
963	5.328644	
964	5.330084	
965	5.331523	
966	5.332963	
967	5.334403	
968	5.335842	
969	5.337041	
970	5.337479	
971	5.337916	
972	5.338354	
973	5.338792	
974	5.33923	
975	5.339667	
976	5.344429	
977	5.349977	
978	5.355526	
979	5.361075	
980	5.366623	
981	5.372172	
982	5.370225	
983	5.359191	
984	5.348157	
985	5.337122	
986	5.326088	
987	5.315054	
988	5.304806	
989	5.306869	
990	5.308931	
991	5.310994	
992	5.313057	
993	5.315119	
994	5.317182	
995	5.312843	
996	5.305337	
997	5.297831	
998	5.290325	
999	5.282819	
1000	5.275313	
1001	5.268435	
1002	5.263183	
1003	5.25793	
1004	5.252678	
1005	5.247425	
1006	5.242173	
1007	5.23692	
1008	5.230942	
1009	5.224875	
1010	5.218808	
1011	5.21274	
1012	5.206673	
1013	5.200605	
1014	5.197605	
1015	5.197649	
1016	5.197691	
1017	5.197735	
1018	5.197778	
1019	5.197821	
1020	5.196683	
1021	5.186456	
1022	5.176229	
1023	5.166002	
1024	5.155775	
1025	5.145547	
1026	5.13532	
1027	5.130044	
1028	5.126607	
1029	5.12317	
1030	5.119733	
1031	5.116297	
1032	5.11286	
1033	5.11121	
1034	5.112968	
1035	5.114726	
1036	5.116483	
1037	5.118241	
1038	5.119998	
1039	5.121756	
1040	5.113358	
1041	5.104537	
1042	5.095716	
1043	5.086895	
1044	5.078073	
1045	5.069252	
1046	5.064191	
1047	5.061886	
1048	5.059581	
1049	5.057276	
1050	5.054972	
1051	5.052667	
1052	5.049635	
1053	5.043626	
1054	5.037617	
1055	5.031607	
1056	5.025598	
1057	5.019588	
1058	5.013579	
1059	5.010209	
1060	5.007439	
1061	5.004668	
1062	5.001898	
1063	4.999128	
1064	4.996357	
1065	4.993124	
1066	4.989292	
1067	4.98546	
1068	4.981628	
1069	4.977797	
1070	4.973965	
1071	4.970199	
1072	4.967519	
1073	4.964839	
1074	4.962159	
1075	4.959479	
1076	4.956799	
1077	4.954119	
1078	4.950521	
1079	4.94649	
1080	4.942459	
1081	4.938428	
1082	4.934398	
1083	4.930367	
1084	4.926179	
1085	4.921629	
1086	4.917079	
1087	4.912529	
1088	4.907979	
1089	4.90343	
1090	4.89888	
1091	4.885411	
1092	4.87125	
1093	4.857089	
1094	4.842927	
1095	4.828766	
1096	4.814606	
1097	4.80841	
1098	4.808628	
1099	4.808845	
1100	4.809063	
1101	4.80928	
1102	4.809498	
1103	4.808197	
1104	4.800028	
1105	4.791859	
1106	4.783689	
1107	4.77552	
1108	4.767351	
1109	4.759181	
1110	4.757575	
1111	4.757519	
1112	4.757463	
1113	4.757407	
1114	4.757351	
1115	4.757295	
1116	4.75384	
1117	4.746024	
1118	4.738207	
1119	4.73039	
1120	4.722574	
1121	4.714757	
1122	4.70751	
1123	4.708082	
1124	4.708652	
1125	4.709223	
1126	4.709794	
1127	4.710365	
1128	4.710936	
1129	4.703313	
1130	4.692161	
1131	4.681009	
1132	4.669857	
1133	4.658705	
1134	4.647553	
1135	4.637334	
1136	4.629	
1137	4.620667	
1138	4.612333	
1139	4.603999	
1140	4.595665	
1141	4.587332	
1142	4.579683	
1143	4.572059	
1144	4.564434	
1145	4.55681	
1146	4.549186	
1147	4.541562	
1148	4.532955	
1149	4.523691	
1150	4.514427	
1151	4.505163	
1152	4.495899	
1153	4.486636	
1154	4.478923	
1155	4.476288	
1156	4.473653	
1157	4.471018	
1158	4.468383	
1159	4.465748	
1160	4.463113	
1161	4.463622	
1162	4.464597	
1163	4.465572	
1164	4.466547	
1165	4.467521	
1166	4.468496	
1167	4.470371	
1168	4.473117	
1169	4.475863	
1170	4.478609	
1171	4.481355	
1172	4.484101	
1173	4.485093	
1174	4.475908	
1175	4.466723	
1176	4.457539	
1177	4.448353	
1178	4.439168	
1179	4.429984	
1180	4.428348	
1181	4.428756	
1182	4.429164	
1183	4.429572	
1184	4.42998	
1185	4.430388	
1186	4.42601	
1187	4.415209	
1188	4.404408	
1189	4.393608	
1190	4.382807	
1191	4.372006	
1192	4.361267	
1193	4.351366	
1194	4.341464	
1195	4.331563	
1196	4.321661	
1197	4.311759	
1198	4.301858	
1199	4.296959	
1200	4.294082	
1201	4.291206	
1202	4.28833	
1203	4.285453	
1204	4.282577	
1205	4.276877	
1206	4.266071	
1207	4.255265	
1208	4.244458	
1209	4.233652	
1210	4.222846	
1211	4.212054	
1212	4.216639	
1213	4.221223	
1214	4.225808	
1215	4.230393	
1216	4.234978	
1217	4.239563	
1218	4.242378	
1219	4.244228	
1220	4.246078	
1221	4.247929	
1222	4.249779	
1223	4.251629	
1224	4.250983	
1225	4.244374	
1226	4.237765	
1227	4.231155	
1228	4.224546	
1229	4.217937	
1230	4.211327	
1231	4.207619	
1232	4.204087	
1233	4.200555	
1234	4.197022	
1235	4.19349	
1236	4.189958	
1237	4.187803	
1238	4.186597	
1239	4.185391	
1240	4.184186	
1241	4.18298	
1242	4.181774	
1243	4.178435	
1244	4.168456	
1245	4.158476	
1246	4.148497	
1247	4.138517	
1248	4.128538	
1249	4.118558	
1250	4.114507	
1251	4.111158	
1252	4.10781	
1253	4.104461	
1254	4.101112	
1255	4.097764	
1256	4.094095	
1257	4.09016	
1258	4.086226	
1259	4.082291	
1260	4.078357	
1261	4.074422	
1262	4.070085	
1263	4.064133	
1264	4.058181	
1265	4.052229	
1266	4.046277	
1267	4.040325	
1268	4.034373	
1269	4.024423	
1270	4.013793	
1271	4.003164	
1272	3.992535	
1273	3.981906	
1274	3.971277	
1275	3.963535	
1276	3.958556	
1277	3.953577	
1278	3.948599	
1279	3.94362	
1280	3.938641	
1281	3.93359	
1282	3.928182	
1283	3.922774	
1284	3.917366	
1285	3.911957	
1286	3.906549	
1287	3.901141	
1288	3.898721	
1289	3.89693	
1290	3.895139	
1291	3.893348	
1292	3.891557	
1293	3.889766	
1294	3.887647	
1295	3.88518	
1296	3.882713	
1297	3.880246	
1298	3.877779	
1299	3.875311	
1300	3.873825	
1301	3.878124	
1302	3.882422	
1303	3.88672	
1304	3.891019	
1305	3.895317	
1306	3.899615	
1307	3.902375	
1308	3.904764	
1309	3.907154	
1310	3.909543	
1311	3.911932	
1312	3.914322	
1313	3.913575	
1314	3.909276	
1315	3.904978	
1316	3.900679	
1317	3.896381	
1318	3.892082	
1319	3.887928	
1320	3.884724	
1321	3.88152	
1322	3.878316	
1323	3.875112	
1324	3.871908	
1325	3.868704	
1326	3.865372	
1327	3.862007	
1328	3.858641	
1329	3.855276	
1330	3.851911	
1331	3.848546	
1332	3.847709	
1333	3.849816	
1334	3.851923	
1335	3.85403	
1336	3.856137	
1337	3.858243	
1338	3.858253	
1339	3.843984	
1340	3.829715	
1341	3.815445	
1342	3.801176	
1343	3.786907	
1344	3.772637	
1345	3.764438	
1346	3.757795	
1347	3.751151	
1348	3.744508	
1349	3.737864	
1350	3.73122	
1351	3.726463	
1352	3.723877	
1353	3.721291	
1354	3.718705	
1355	3.716119	
1356	3.713533	
1357	3.709803	
1358	3.698741	
1359	3.68768	
1360	3.676618	
1361	3.665556	
1362	3.654495	
1363	3.643433	
1364	3.644183	
1365	3.647776	
1366	3.651369	
1367	3.654961	
1368	3.658554	
1369	3.662147	
1370	3.665111	
1371	3.667387	
1372	3.669664	
1373	3.671941	
1374	3.674218	
1375	3.676495	
1376	3.678293	
1377	3.677401	
1378	3.676508	
1379	3.675616	
1380	3.674723	
1381	3.673831	
1382	3.672938	
1383	3.665356	
1384	3.656355	
1385	3.647354	
1386	3.638353	
1387	3.629351	
1388	3.62035	
1389	3.613658	
1390	3.609274	
1391	3.604891	
1392	3.600507	
1393	3.596124	
1394	3.591741	
1395	3.588225	
1396	3.588771	
1397	3.589316	
1398	3.589862	
1399	3.590408	
1400	3.590953	
1401	3.591499	
1402	3.580791	
1403	3.568158	
1404	3.555526	
1405	3.542894	
1406	3.530262	
1407	3.517629	
1408	3.505657	
1409	3.494267	
1410	3.482876	
1411	3.471485	
1412	3.460094	
1413	3.448704	
1414	3.438	
1415	3.429847	
1416	3.421695	
1417	3.413543	
1418	3.405391	
1419	3.397239	
1420	3.389087	
1421	3.380362	
1422	3.371568	
1423	3.362775	
1424	3.353981	
1425	3.345187	
1426	3.336394	
1427	3.331948	
1428	3.330729	
1429	3.329509	
1430	3.32829	
1431	3.327071	
1432	3.325852	
1433	3.326057	
1434	3.330379	
1435	3.334701	
1436	3.339023	
1437	3.343345	
1438	3.347667	
1439	3.35199	
1440	3.349253	
1441	3.346075	
1442	3.342896	
1443	3.339718	
1444	3.33654	
1445	3.333361	
1446	3.323219	
1447	3.308916	
1448	3.294613	
1449	3.28031	
1450	3.266006	
1451	3.251704	
1452	3.238862	
1453	3.229245	
1454	3.219627	
1455	3.21001	
1456	3.200392	
1457	3.190774	
1458	3.181157	
1459	3.178375	
1460	3.175599	
1461	3.172824	
1462	3.170049	
1463	3.167274	
1464	3.164498	
1465	3.160678	
1466	3.156381	
1467	3.152085	
1468	3.147788	
1469	3.143492	
1470	3.139195	
1471	3.133262	
1472	3.124625	
1473	3.115988	
1474	3.10735	
1475	3.098713	
1476	3.090075	
1477	3.081827	
1478	3.079001	
1479	3.076175	
1480	3.073349	
1481	3.070522	
1482	3.067696	
1483	3.06487	
1484	3.064884	
1485	3.0658	
1486	3.066716	
1487	3.067632	
1488	3.068548	
1489	3.069464	
1490	3.066241	
1491	3.057981	
1492	3.049722	
1493	3.041462	
1494	3.033202	
1495	3.024943	
1496	3.017339	
1497	3.013603	
1498	3.009868	
1499	3.006133	
1500	3.002397	
1501	2.998662	
1502	2.994926	
1503	2.990262	
1504	2.985421	
1505	2.980581	
1506	2.97574	
1507	2.970899	
1508	2.966058	
1509	2.966565	
1510	2.971701	
1511	2.976837	
1512	2.981973	
1513	2.987109	
1514	2.992245	
1515	2.99562	
1516	2.993168	
1517	2.990716	
1518	2.988264	
1519	2.985812	
1520	2.983361	
1521	2.980909	
1522	2.966989	
1523	2.952206	
1524	2.937424	
1525	2.922641	
1526	2.907859	
1527	2.893076	
1528	2.887585	
1529	2.88755	
1530	2.887515	
1531	2.88748	
1532	2.887445	
1533	2.88741	
1534	2.887748	
1535	2.888842	
1536	2.889936	
1537	2.89103	
1538	2.892124	
1539	2.893218	
1540	2.89388	
1541	2.881063	
1542	2.868247	
1543	2.85543	
1544	2.842613	
1545	2.829796	
1546	2.816979	
1547	2.80854	
1548	2.801695	
1549	2.79485	
1550	2.788005	
1551	2.78116	
1552	2.774315	
1553	2.767303	
1554	2.760074	
1555	2.752846	
1556	2.745617	
1557	2.738389	
1558	2.73116	
1559	2.726558	
1560	2.737957	
1561	2.749357	
1562	2.760757	
1563	2.772157	
1564	2.783556	
1565	2.794956	
1566	2.789105	
1567	2.780139	
1568	2.771173	
1569	2.762207	
1570	2.75324	
1571	2.744274	
1572	2.734048	
1573	2.722806	
1574	2.711565	
1575	2.700324	
1576	2.689083	
1577	2.677842	
1578	2.667118	
1579	2.657853	
1580	2.648587	
1581	2.639322	
1582	2.630056	
1583	2.620791	
1584	2.611526	
1585	2.617686	
1586	2.624308	
1587	2.63093	
1588	2.637552	
1589	2.644174	
1590	2.650796	
1591	2.656353	
1592	2.661409	
1593	2.666466	
1594	2.671523	
1595	2.67658	
1596	2.681637	
1597	2.683059	
1598	2.678843	
1599	2.674628	
1600	2.670412	
1601	2.666197	
1602	2.661981	
1603	2.656872	
1604	2.644058	
1605	2.631245	
1606	2.618432	
1607	2.605618	
1608	2.592805	
1609	2.579991	
1610	2.571091	
1611	2.563068	
1612	2.555044	
1613	2.547021	
1614	2.538997	
1615	2.530973	
1616	2.528352	
1617	2.530482	
1618	2.532612	
1619	2.534742	
1620	2.536872	
1621	2.539002	
1622	2.540802	
1623	2.541594	
1624	2.542385	
1625	2.543177	
1626	2.543968	
1627	2.54476	
1628	2.545552	
1629	2.538751	
1630	2.531666	
1631	2.524582	
1632	2.517497	
1633	2.510412	
1634	2.503328	
1635	2.50031	
1636	2.499196	
1637	2.498083	
1638	2.496969	
1639	2.495856	
1640	2.494742	
1641	2.491508	
1642	2.485091	
1643	2.478675	
1644	2.472259	
1645	2.465842	
1646	2.459426	
1647	2.454011	
1648	2.455943	
1649	2.457875	
1650	2.459808	
1651	2.46174	
1652	2.463672	
1653	2.465605	
1654	2.470891	
1655	2.476812	
